unique_id|competitor_name|store_name|store_addressline1|store_addressline2|store_suburb|store_state|store_postcode|store_addressid|extraction_date|product_name|brand|brand_type|grammage_quantity|grammage_unit|drained_weight|producthierarchy_level1|producthierarchy_level2|producthierarchy_level3|producthierarchy_level4|producthierarchy_level5|producthierarchy_level6|producthierarchy_level7|regular_price|selling_price|price_was|promotion_price|promotion_valid_from|promotion_valid_upto|promotion_type|percentage_discount|promotion_description|package_sizeof_sellingprice|per_unit_sizedescription|price_valid_from|price_per_unit|multi_buy_item_count|multi_buy_items_price_total|currency|breadcrumb|pdp_url|variants|product_description|instructions|storage_instructions|preparationinstructions|instructionforuse|country_of_origin|allergens|age_of_the_product|age_recommendations|flavour|nutritions|nutritional_information|vitamins|labelling|grade|region|packaging|receipies|processed_food|barcode|frozen|chilled|organictype|cooking_part|handmade|max_heating_temperature|special_information|label_information|dimensions|special_nutrition_purpose|feeding_recommendation|warranty|color|model_number|material|usp|dosage_recommendation|tasting_note|food_preservation|size|rating|review|file_name_1|image_url_1|file_name_2|image_url_2|file_name_3|image_url_3|file_name_4|image_url_4|file_name_5|image_url_5|file_name_6|image_url_6|competitor_product_key|fit_guide|occasion|material_composition|style|care_instructions|heel_type|heel_height|upc|features|dietary_lifestyle|manufacturer_address|importer_address|distributor_address|vinification_details|recycling_information|return_address|alchol_by_volume|beer_deg|netcontent|netweight|site_shown_uom|ingredients|random_weight_flag|instock|promo_limit|product_unique_key|multibuy_items_pricesingle|perfect_match|servings_per_pack|warning|suitable_for|standard_drinks|environmental|grape_variety|retail_limit
07000402|correfour||||||||2026-03-24|Free Limonade Frisdrank 1,5 L|7UP||1.5|L||Home|Dranken|Softdrinks|Limonades|Free Limonade Frisdrank 1,5 L|||2.45|2.45|||||||||||1.63|||EUR|Home > Dranken > Softdrinks > Limonades > Free Limonade Frisdrank 1,5 L|https://www.carrefour.be/nl/free-limonade-frisdrank-15-l/07000402.html||Refreshing Lemon & Lime Taste|||||België||||||{'Energie': {'100 ml': '~ 3.0 kJ', '250 ml': '~ 7.0 kJ'}, 'Energie 2': {'100 ml': '~ 0.6 kcal', '250 ml': '~ 1.5 kcal'}, 'Vetten': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}, 'Vetzuren, totaal verzadigd': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}, 'Koolhydraten': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}, 'Suikers': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}, 'Eiwitten': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}, 'Zout': {'100 ml': '~ 0.04 g', '250 ml': '~ 0.1 g'}}||||||||||||||||||||||||||||||||https://cdn.carrefour.eu/420_07000402_M1_20240624.webp||https://cdn.carrefour.eu/420_07000402_M19_20240624.webp||||||||||||||||||||Consumenten Service consommateur - Da Vincilaan 3, 1930 Zaventem, Belgium||||||||||Free Limonade Frisdrank 1,5 L|Koolzuurhoudend water, voedingszuren (citroen-en appelzuur), zuurteregelaar (natriumcitraat), natuurlijk citroen- en limoenaroma, zoetstoffen (aspartaam**, acesulfam K), conserveermiddel (natriumbenzoaat). ** Bevat een bron van fenylalanine.||True||07000402P|||||||||
07089358|correfour||||||||2026-03-24|Chic Roséllini Spuitwater 6(4x25cl)|Maison Perrier||4x25|cl||Home|Dranken|Softdrinks|Limonades|Chic Roséllini Spuitwater 6(4x25cl)|||23.29|23.29|||||||||||3.88|||EUR|Home > Dranken > Softdrinks > Limonades > Chic Roséllini Spuitwater 6(4x25cl)|https://www.carrefour.be/nl/chic-rosellini-spuitwater-64x25cl/07089358.html|||||||Frankrijk||||||||||||||||||||||||||||||||||||||https://cdn.carrefour.eu/420_07089358_M1_20240903.webp||||||||||||||||||||||||||||||||Chic Roséllini Spuitwater 6(4x25cl)|||False||07089358P|||||||||
07092341|correfour||||||||2026-03-24|Tropical Drank met Vruchtensappen 200 ml|Capri-Sun||200|ml||Home|Dranken|Softdrinks|Limonades|Tropical Drank met Vruchtensappen 200 ml|||0.47|0.47|||||||||||2.35|||EUR|Home > Dranken > Softdrinks > Limonades > Tropical Drank met Vruchtensappen 200 ml|https://www.carrefour.be/nl/tropical-drank-met-vruchtensappen-200-ml/07092341.html||CapriSun Tropical is een onweerstaanbaar drankje met vruchtensappen en bronwater. Een recept gemaakt met passievrucht en ananas dat geen bewaarmiddelen, kleurstoffen en smaakstoffen bevat.  En altijd in zijn praktische en leuke zakje.||Ten minste houdbaar tot: zie voorkant of bodem. Vorstvrij en uit de zon in een koele, droge, schone en geurloze omgeving bewaren.|||Duitsland||||||{'Energie': {'per 100 ml': '143 kJ/33 kcal', 'per 200 ml (% )': '286 kJ/66 kcal (3%)'}, 'Koolhydraten': {'per 100 ml': '8.0 g', 'per 200 ml (% )': '16 g (6%)'}, 'waarvan suikers': {'per 100 ml': '8.0 g', 'per 200 ml (% )': '16 g (18%)'}, 'Vetten, verzadigde vetzuren, eiwitten, zout - verwaarloosbare hoeveelheid': {'per 100 ml': '-', 'per 200 ml (% )': '-'}, 'Referentie-inname van een gemiddelde volwassene (8400kJ/2000kcal)': {'per 100 ml': '-', 'per 200 ml (% )': '-'}}|||||||||||||||Geschiktvoorveganisten||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_07092341_T1.webp||||||||||||||||||||||Capri Sun GmbH, Rudolf-Wild-Str. 86-98, D-69214 Eppelheim/Heidelberg||||||||||Tropical Drank met Vruchtensappen 200 ml|Bronwater,vruchtensappen uit concentraten 10% (citroen 5.2%, sinaasappel 2.8%, passievrucht 1%, ananas 1%),suiker,natuurlijke aroma,antioxidant (ascorbinezuur)||True||07092341P|||||||||
04648701|correfour||||||||2026-03-24|Tropical Mini 6 x 25cl|Oasis||6 x 25|cl||Home|Dranken|Softdrinks|Limonades|Tropical Mini 6 x 25cl|||5.35|5.35|||||||||||3.57|||EUR|Home > Dranken > Softdrinks > Limonades > Tropical Mini 6 x 25cl|https://www.carrefour.be/nl/tropical-mini-6-x-25cl/04648701.html||Verfrissende drank met vruchten, tropical smaak.||Ten minste houdbaar tot: zie bovenzijde flesje.Uit de zon en op een koele plaats bewaren.Na opening in de koelkast bewaren en binnen de 5 dagen consumeren.|||Frankrijk||||||{'Energie': {'voor 100 ml:': '120 kJ (28 kcal)'}, 'Vetten': {'voor 100 ml:': '0 g'}, '(waarvan verzadigde vetzuren)': {'voor 100 ml:': '(0 g)'}, 'Koolhydraten': {'voor 100 ml:': '6.6 g'}, '(waarvan suikers)': {'voor 100 ml:': '(6.6 g)'}, 'Eiwitten': {'voor 100 ml:': '0.1 g'}, 'Zout': {'voor 100 ml:': '0.03 g'}}|||||||||||||||||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_04648701_T597.webp||https://cdn.carrefour.eu/420_04648701_T1.webp||||||||||||||||||||Gecommercialiseerd door:Orangina Schweppes Belgium n.v.rue du Cerf 1271332 GenvalBelgium||||||||||Tropical Mini 6 x 25cl|Water,vruchtensap uit concentraat 12% (sinaasappel 6.5%, appel, passievrucht 0.1%, mango 0.08%),suiker,fructosestroop,voedingszuren: citroenzuur en appelzuur,natuurlijke aroma's,zuurteregelaar: natriumcitraat,antioxidant: ascorbinezur,kleurstof: paprika-extract,natuurlijk sinaasappelarom||True||04648701P|||||||||
07215014|correfour||||||||2026-03-24|Ice Tea Mango en Passievruchten 1.5 L|Oasis||1.5|L||Home|Dranken|Softdrinks|Iced-tea|Ice Tea Mango en Passievruchten 1.5 L|||2.73|2.73|||||||||||1.82|||EUR|Home > Dranken > Softdrinks > Iced-tea > Ice Tea Mango en Passievruchten 1.5 L|https://www.carrefour.be/nl/ice-tea-mango-en-passievruchten-1.5-l/07215014.html||Caloriearm Zonder kunstmatige aroma's||Ten minste houdbaar tot : zie bovenzijde fles.Uit de zon en op een koele plaats bewaren.Na opening in de koelkast bewaren en binnen de 5 dagen consumeren.|||Frankrijk||||||{'Energie': {'voor 100 ml:': '79kJ (18kcal)'}, 'Vetten (waarvan verzadigde vetzuren)': {'voor 100 ml:': '0g (0g)'}, 'Koolhydraten (waarvan suikers)': {'voor 100 ml:': '4.4g (4.3g)'}, 'Eiwitten': {'voor 100 ml:': '0g'}, 'Zout': {'voor 100 ml:': '0.03g'}, 'Een fles van 150 cl bevat 7.5 glazen van 200 ml.': {'voor 100 ml:': '-'}}|||||||||||||||LowCalorie||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_07215014_T596.webp||https://cdn.carrefour.eu/420_07215014_T1.webp||https://cdn.carrefour.eu/420_07215014_T14.webp||https://cdn.carrefour.eu/420_07215014_T597.webp||||||||||||||||Schweppes Suntory Benelux n.v., Rue du Cerf127, 1332 Genval - Belgique||||||||||Ice Tea Mango en Passievruchten 1.5 L|Water,suiker,fructosestroop,voedingszuren: citroenzuur en appelzuur,zwarte thee-extract (0.12%),mangosap uit concentraat (0.1%),zuurteregelaar: natriumcitraat,natuurlijk theearoma,natuurlijke aroma's,antioxidant: ascorbinezuur,zoetstof: steviolglycosiden van stevi||True||07215014P|||||||||
07092340|correfour||||||||2026-03-24|Safari Fruits Drank met Vruchtensappen 200 ml|Capri-Sun||200|ml||Home|Dranken|Softdrinks|Limonades|Safari Fruits Drank met Vruchtensappen 200 ml|||0.47|0.47|||||||||||2.35|||EUR|Home > Dranken > Softdrinks > Limonades > Safari Fruits Drank met Vruchtensappen 200 ml|https://www.carrefour.be/nl/safari-fruits-drank-met-vruchtensappen-200-ml/07092340.html||CapriSun Safari Fruits is een onweerstaanbaar drankje met vructhensappen en bronwater. Een recept gemaakt met ananas, limoen en mandarijn dat geen bewaarmiddelen, kleurstoffen en smaakstoffen bevat.  En altijd in zijn praktische en leuke zakje.||Ten minste houdbaar tot: zie voorkant of bodem. Vorstvrij en uit de zon in een koele, droge, schone en geurloze omgeving bewaren.|||Duitsland||||||{'Energie': {'per 100 ml': '146 kJ/34 kcal', 'per 200 ml (% )': '292 kJ/68 kcal (3%)'}, 'Koolhydraten': {'per 100 ml': '8.3 g', 'per 200 ml (% )': '16.6 g (6%)'}, 'waarvan suikers': {'per 100 ml': '8.3 g', 'per 200 ml (% )': '16.6 g (18%)'}, 'Vetten, verzadigde vetzuren, eiwitten, zout - verwaarloosbare hoeveelheid': {'per 100 ml': '-', 'per 200 ml (% )': '-'}, 'Referentie-inname van een gemiddelde volwassene (8400kJ/2000kcal)': {'per 100 ml': '-', 'per 200 ml (% )': '-'}}|||||||||||||||Geschiktvoorveganisten||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_07092340_T1.webp||||||||||||||||||||||Capri Sun GmbH, Rudolf-Wild-Str. 86-98, D-69214 Eppelheim/Heidelberg||||||||||Safari Fruits Drank met Vruchtensappen 200 ml|Water,vruchtensappen uit concentraten 12% (citroen 4.3%, ananas 3.2%, sinaasappel 2.9%, mandarijn 1.5%, limoen 0.1%),suiker,natuurlijke aroma,antioxidant (ascorbinezuur)||False||07092340P|||||||||
06404637|correfour||||||||2026-03-24|Indian Tonic Zero 6x50CL|Schweppes||6x50|CL||Home|Dranken|Softdrinks|Tonics|Indian Tonic Zero 6x50CL|||10.49|10.49|||||||2de aan -50%||||3.50|||EUR|Home > Dranken > Softdrinks > Tonics > Indian Tonic Zero 6x50CL|https://www.carrefour.be/nl/indian-tonic-zero-6x50cl/06404637.html||Zero sugarZonder suiker||Ten minste houdbaar tot: zie de bovenkant van de fles. Uit de zon en op een koele plaats bewaren.||Koel schenken.|Frankrijk||||||{'Energie': {'100 ml': '6 kJ', '200 ml': '12 kJ', '% (200 ml)': '0'}, 'Energie2': {'100 ml': '1 kcal', '200 ml': '3 kcal', '% (200 ml)': '-'}, 'Vetten': {'100 ml': '0 g', '200 ml': '0 g', '% (200 ml)': '0'}, 'waarvan verzadigde vetzuren': {'100 ml': '0 g', '200 ml': '0 g', '% (200 ml)': '0'}, 'Koolhydraten': {'100 ml': '0 g', '200 ml': '0 g', '% (200 ml)': '0'}, 'waarvan suikers': {'100 ml': '0 g', '200 ml': '0 g', '% (200 ml)': '0'}, 'Eiwitten': {'100 ml': '0 g', '200 ml': '0 g', '% (200 ml)': '0'}, 'Zout': {'100 ml': '0 g', '200 ml': '0.01 g', '% (200 ml)': '0'}, '% van de referentie-inname van een gemiddelde volwassene (8400 kJ/ 2000 kcal).': {'100 ml': '-', '200 ml': '-', '% (200 ml)': '-'}, 'Een fles van 50cl bevat 2.5 glas van 200 ml.': {'100 ml': '-', '200 ml': '-', '% (200 ml)': '-'}}|||||||||||||||Zondersuiker||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_06404637_T597.webp||https://cdn.carrefour.eu/420_06404637_T1.webp||https://cdn.carrefour.eu/420_06404637_T14.webp||https://cdn.carrefour.eu/420_06404637_T15.webp||https://cdn.carrefour.eu/420_06404637_T19.webp||||||||||||||Schweppes Suntory Benelux n.v., Rue du Cerf 127, 1332 Genval - Belgique||||||||||Indian Tonic Zero 6x50CL|Koolzuurhoudend water,voedingszuur: citroenzuur,zoetstoffen: acesulfaam K en sucralose,natuurlijke aroma's,aroma: kinine||True||06404637P|||||||||
05398729|correfour||||||||2026-03-24|Mediterranean Tonic 4 x 20 cl|Fever-Tree||4 x 20|cl||Home|Dranken|Softdrinks|Tonics|Mediterranean Tonic 4 x 20 cl|||5.49|5.49|||||||||||6.86|||EUR|Home > Dranken > Softdrinks > Tonics > Mediterranean Tonic 4 x 20 cl|https://www.carrefour.be/nl/mediterranean-tonic-4-x-20-cl/05398729.html||Florale tonic, met hinten van rozemarijn en limoenthijm uit de Provence.||Uit de zon bewaren.|||Verenigd Koninkrijk||||||{'Energie': {'(per 100ml):': '151kJ. 36kcal'}, 'Totale Vetten': {'(per 100ml):': '0g'}, 'waarvan verzadigde vetzuren': {'(per 100ml):': '0g'}, 'Koolhydraten': {'(per 100ml):': '9.0g'}, 'Suikers': {'(per 100ml):': '7.4g'}, 'Eiwitten': {'(per 100ml):': '0g'}, 'Zout': {'(per 100ml):': '0g'}}|||||||||||||||||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_05398729_T1.webp||https://cdn.carrefour.eu/420_05398729_T19.webp||||||||||||||||||||Fevertree LimitedUnit 38-39Chelsea Wharf15 Lots RoadLondonSW10 0QJUK||||||||||Mediterranean Tonic 4 x 20 cl|Koolzuurhoudend bronwater,rietsuiker,voedingszuur: citroenzuur,natuurlijke aroma's,waaronder natuurlijke kinine||True||05398729P|||||||||
06987849|correfour||||||||2026-03-24|Free Limonade Frisdrank 6 x 1,5 L|7UP||6 x 1.5|L||Home|Dranken|Softdrinks|Limonades|Free Limonade Frisdrank 6 x 1,5 L|||14.69|14.69|||||||||||1.63|||EUR|Home > Dranken > Softdrinks > Limonades > Free Limonade Frisdrank 6 x 1,5 L|https://www.carrefour.be/nl/free-limonade-frisdrank-6-x-15-l/06987849.html||Tasty twist of Lemon & Lime. New clear bottle 100% recycable. Refreshing Lemon & Lime Taste.||Koel en droog bewaren. Na openen beperkt houdbaar|||België||||||{'Energie': {'100 ml': '~ 3.0 kJ', '250 ml': '~ 7.0 kJ'}, 'Energie 2': {'100 ml': '~ 0.6 kcal', '250 ml': '~ 1.5 kcal'}, 'Vetten': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}, 'Vetzuren, totaal verzadigd': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}, 'Koolhydraten': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}, 'Suikers': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}, 'Eiwitten': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}, 'Zout': {'100 ml': '~ 0.04 g', '250 ml': '~ 0.1 g'}}|||||||||||||||||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_06987849_T1.webp||||||||||||||||||||||Consumenten Service consommateur - Da Vincilaan 3, 1930 Zaventem, Belgium||||||||||Free Limonade Frisdrank 6 x 1,5 L|koolzuurhoudend water, voedingszuren (citroen- en appelzuur), zuurteregelaar (natriumcitraat), natuurlijk citroen- en limoenaroma, zoetstoffen (aspartaam**, acesulfam K), conserveermiddel (natriumbenzoaat). **Bevat een bron van fenylalanine.||True||06987849P|||||||||
06808400|correfour||||||||2026-03-24|Ice Tea Perzik 1.5L|Oasis||1.5|L||Home|Dranken|Softdrinks|Iced-tea|Ice Tea Perzik 1.5L|||2.73|2.73|||||||||||1.82|||EUR|Home > Dranken > Softdrinks > Iced-tea > Ice Tea Perzik 1.5L|https://www.carrefour.be/nl/ice-tea-perzik-1.5l/06808400.html||Caloriearm Zonder kunstmatige aroma's||Uit de zon en op een koele plaats bewaren.Na opening in de koelkast bewaren en binnen de 5 dagen consumeren.Ten minste houdbaar tot: zie bovenzijde fles.|||België||||||{'Energie': {'voor 100 ml:': '80kJ (19kcal)'}, 'Vetten (waarvan verzadigde vetzuren)': {'voor 100 ml:': '0g (0g)'}, 'Koolhydraten (waarvan suikers)': {'voor 100 ml:': '4.5g (4.4g)'}, 'Eiwitten': {'voor 100 ml:': '0g'}, 'Zout': {'voor 100 ml:': '0.03g'}, 'Een fles van 150 cl bevat 7.5 glazen van 200 ml.': {'voor 100 ml:': '-'}}|||||||||||||||LowCalorie||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_06808400_T596.webp||https://cdn.carrefour.eu/420_06808400_T1.webp||https://cdn.carrefour.eu/420_06808400_T14.webp||||||||||||||||||Schweppes Suntory Benelux n.v., Rue du Cerf127, 1332 Genval - Belgique||||||||||Ice Tea Perzik 1.5L|Water,suiker,perziksap uit concentraat 1%,fructosestroop,voedingszuren,citroenzuur en appelzuur,zwarte thee extract 0.12%,natuurlijke aroma's,zuurteregelaar: natriumcitraat,antioxidant: ascorbinezuur,natuurlijk aroma van thee,zoetstof: steviolglycosiden van stevi||True||06808400P|||||||||
05488667|correfour||||||||2026-03-24|Mediterranean Tonic 50 cl|Fever-Tree||50|cl||Home|Dranken|Softdrinks|Tonics|Mediterranean Tonic 50 cl|||3.79|3.79|||||||||||7.58|||EUR|Home > Dranken > Softdrinks > Tonics > Mediterranean Tonic 50 cl|https://www.carrefour.be/nl/mediterranean-tonic-50-cl/05488667.html||Florale tonic, met hinten van rozemarijn en limoenthijm uit de Provence.||Na opening, bewaren in de koelkast en consumeren binnen de 3 dagen. Uit de zon bewaren.|||Verenigd Koninkrijk||||||{'Energie': {'per 100 ml:': '151kJ. 36kcal'}, 'Totale Vetten': {'per 100 ml:': '0g'}, 'waarvan verzadigde vetzuren': {'per 100 ml:': '0g'}, 'Koolhydraten': {'per 100 ml:': '9.0g'}, 'Suikers': {'per 100 ml:': '7.4g'}, 'Eiwitten': {'per 100 ml:': '0g'}, 'Zout': {'per 100 ml:': '0g'}}|||||||||||||||||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_05488667_T1.webp||https://cdn.carrefour.eu/420_05488667_M1_20240902.webp||https://cdn.carrefour.eu/420_05488667_T19.webp||||||||||||||||||Fevertree LimitedUnit 38-39Chelsea Wharf15 Lots RoadLondon SW 10 0QJUK||||||||||Mediterranean Tonic 50 cl|Koolzuurhoudend bronwater,rietsuiker,voedingszuur: citroenzuur,natuurlijke aroma's, waaronder natuurlijke kinine||False||05488667P|||||||||
05986885|correfour||||||||2026-03-24|Premium Ginger Ale 4 x 200 ml|Fever-Tree||4 x 200|ml||Home|Dranken|Softdrinks|Tonics|Premium Ginger Ale 4 x 200 ml|||5.49|5.49|||||||||||6.86|||EUR|Home > Dranken > Softdrinks > Tonics > Premium Ginger Ale 4 x 200 ml|https://www.carrefour.be/nl/premium-ginger-ale-4-x-200-ml/05986885.html||||Uit de zon bewaren.|||Ver. Koninkrijk||||||{'Energie': {'(per 100ml):': '144kJ. 34kcal'}, 'Totale Vetten': {'(per 100ml):': '0g'}, 'waarvan verzadigde vetzuren': {'(per 100ml):': '0g'}, 'Koolhydraten': {'(per 100ml):': '8.4g'}, 'Suikers': {'(per 100ml):': '7.1g'}, 'Eiwitten': {'(per 100ml):': '0g'}, 'Zout': {'(per 100ml):': '0g'}}|||||||||||||||||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_05986885_T1.webp||https://cdn.carrefour.eu/420_05986885_T19.webp||||||||||||||||||||Fevertree LimitedUnit 38-39Chelsea Wharf15 Lots RoadLondonSW10 0QJUK||||||||||Premium Ginger Ale 4 x 200 ml|Koolzuurhoudend bronwater,rietsuiker,voedingszuur: citroenzuur,natuurlijke aroma's,waaronder natuurlijke gemberaroma's,natuurlijke karamel||True||05986885P|||||||||
07050762|correfour||||||||2026-03-24|Verfrissende Drank met Thee-Extract 6 x 50 cl|Lipton||6 x 50|cl||Home|Dranken|Softdrinks|Iced-tea|Verfrissende Drank met Thee-Extract 6 x 50 cl|||8.89|8.89|||||||1 + 1 gratis||||2.96|||EUR|Home > Dranken > Softdrinks > Iced-tea > Verfrissende Drank met Thee-Extract 6 x 50 cl|https://www.carrefour.be/nl/verfrissende-drank-met-thee-extract-6-x-50-cl/07050762.html||Flavor PeachSmaak||Ten minste houdbaar tot einde: zie dop/hals fles.|||België||||||{'Energie': {'Per 100ml': '80 kJ/19 kcal', 'Per portie**': '201 kJ/48 kcal', '%* Par portie**': '2%'}, 'Vetten': {'Per 100ml': '0 g', 'Per portie**': '0 g', '%* Par portie**': '0%'}, 'waarvan verzadigde vetzuren': {'Per 100ml': '0 g', 'Per portie**': '0 g', '%* Par portie**': '0%'}, 'Koolhydraten': {'Per 100ml': '4.6 g', 'Per portie**': '11 g', '%* Par portie**': '4%'}, 'waarvan suikers': {'Per 100ml': '4.4 g', 'Per portie**': '11 g', '%* Par portie**': '12%'}, 'Eiwitten': {'Per 100ml': '0 g', 'Per portie**': '0 g', '%* Par portie**': '0%'}, 'Zout': {'Per 100ml': '0.04 g', 'Per portie**': '0.09 g', '%* Par portie**': '2%'}}|||||||||||||||LowCalorie||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_07050762_T1.webp||https://cdn.carrefour.eu/420_07050762_T61.webp||https://cdn.carrefour.eu/420_07050762_T62.webp||https://cdn.carrefour.eu/420_07050762_T63.webp||||||||||||||||Unilever Belgium,PO Box 10024, 1070 Anderlecht. 078/15.22.12||||||||||Verfrissende Drank met Thee-Extract 6 x 50 cl|Koolzuurhoudend water,invertsuiker,fructose,thee-extract⁽¹⁾ (0.18%),voedingszuren (citroenzuur, appelzuur),aroma's,zuurteregelaar (trinatriumcitraat),antioxidant (ascorbinezuur),zoetstof (steviolglycosiden van Stevia),⁽¹⁾Rainforest Alliance Certified. More information on ra.org.||True||07050762P|||||||||
06052927|correfour||||||||2026-03-24|Sensation Cola Zero Bruisende Frisdrank 6 x 1.5 L|Carrefour||6 x 1.5|L||Home|Dranken|Softdrinks|Cola|Sensation Cola Zero Bruisende Frisdrank 6 x 1.5 L|||5.94|5.94|||||||||||0.66|||EUR|Home > Dranken > Softdrinks > Cola > Sensation Cola Zero Bruisende Frisdrank 6 x 1.5 L|https://www.carrefour.be/nl/sensation-cola-zero-bruisende-frisdrank-6-x-1.5-l/06052927.html||||Voor opening, de fles op een schone, frisse, droge en donkere plaats vrij van geurtjes bewaren. Eens geopend, de fles in de koelkast bewaren en binnen 3 dagen consumeren.|||Frankrijk||||||{'Energie': {'per: 100 g': '1 kJ / 0 kcal'}, 'Zout': {'per: 100 g': '0.02 g'}, 'Verwaarloosbare hoeveelheden vetten, verzadigde vetzuren, koolhydraten, suikers en eiwitten.': {'per: 100 g': '-'}}|||||||||||||||Zondersuiker||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_06052927_T1.webp||https://cdn.carrefour.eu/420_06052927_T19.webp||https://cdn.carrefour.eu/420_06052927_main_20231229_01_PM.webp||https://cdn.carrefour.eu/420_06052927_myapps_RS.webp||||||||||||||||Interdis - TSA 9143191343 MASSY Cedex - France||||||||||Sensation Cola Zero Bruisende Frisdrank 6 x 1.5 L|Koolzuurhoudend water,kleurstof: sulfietammoniakkaramel,voedingszuren: fosforzuur en natriumcitraten,zoetstoffen: acesulfaam-K en sucralose,natuurlijke aroma's (waaronder plantaardige extracten),cafeïne||True||06052927P|||||||||
06806547|correfour||||||||2026-03-24|Fruit Bruisende Fruitlimonade Orange 6 x 40 cl|Spa||6 x 40|cl||Home|Dranken|Softdrinks|Limonades|Fruit Bruisende Fruitlimonade Orange 6 x 40 cl|||7.25|7.25|||||||||||3.02|||EUR|Home > Dranken > Softdrinks > Limonades > Fruit Bruisende Fruitlimonade Orange 6 x 40 cl|https://www.carrefour.be/nl/fruit-bruisende-fruitlimonade-orange-6-x-40-cl/06806547.html||SPA Fruit, de heerlijke fruitlimonades van SPA. 100% ingrediënten van natuurlijke oorsprong. Geen kunstmatige kleurstoffen of smaken en geen bewaarmiddelen. Bovendien is SPA Fruit laag in calorieën.Kies uit een waaier van heerlijke bruisende én nietbruisende smaken.||Ten minste houdbaar tot einde: zie fles.Bewaar uit de zon, in een nette, droge, koele en geurloze omgeving.|||België||||||{'Energie': {'100 ml': '51 kJ'}, 'Energie:2': {'100 ml': '12 kcal'}, 'Vetten': {'100 ml': '0 g'}, 'waarvan verzadigde vetzuren': {'100 ml': '0 g'}, 'Koolhydraten': {'100 ml': '2.7 g'}, 'waarvan suikers': {'100 ml': '2.7 g'}, 'Eiwitten': {'100 ml': '0 g'}, 'Zout': {'100 ml': '0 g'}}|||||||||||||||||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_06806547_T597.webp||https://cdn.carrefour.eu/420_06806547_T1.webp||https://cdn.carrefour.eu/420_06806547_T19.webp||||||||||||||||||Spa Monopole SA, Rue A. Laporte 34,4900 Spa - Belgique - www.spa.be||||||||||Fruit Bruisende Fruitlimonade Orange 6 x 40 cl|Koolzuurhoudend natuurlijk mineraalwater 81.6% (bron: Barisart),vruchtensappen uit concentraat 10.7% (sinaasappel 5.3%, citroen, wortel),suiker,natuurlijk sinaasappelaroma,natuurlijke aroma's,zoetstof (steviolglycosiden uit stevia),stabilisator (pectine),acerola extract||True||06806547P|||||||||
